,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
740,98.76485,107.480003,2014-01-24,107.489998,106.989998,107.190002,TLT,11122200
741,98.130797,106.790001,2014-01-23,107.089996,105.879997,105.879997,TLT,12960600
742,96.761618,105.300003,2014-01-22,105.75,105.239998,105.370003,TLT,4646700
743,97.00053,105.559998,2014-01-21,105.739998,105.400002,105.449997,TLT,6436000
744,96.927022,105.480003,2014-01-17,105.519997,104.790001,104.860001,TLT,7588600
745,96.522698,105.040001,2014-01-16,105.07,104.720001,104.849998,TLT,7137700
746,95.879454,104.339996,2014-01-15,104.510002,103.93,104.040001,TLT,7507500
747,95.980535,104.449997,2014-01-14,104.830002,104.389999,104.650002,TLT,10343100
748,96.421617,104.93,2014-01-13,105.139999,104.470001,104.510002,TLT,9667400
749,95.943785,104.410004,2014-01-10,104.540001,103.690002,103.769997,TLT,13197400
750,94.813518,103.18,2014-01-09,103.209999,102.510002,102.970001,TLT,6991100
751,94.262171,102.580002,2014-01-08,102.690002,102.099998,102.449997,TLT,8513000
752,94.519466,102.860001,2014-01-07,102.989998,102.559998,102.82,TLT,4428100
753,94.280546,102.599998,2014-01-06,103.00,102.370003,102.379997,TLT,7796200
754,93.885413,102.169998,2014-01-03,102.449997,101.760002,101.809998,TLT,4083800
755,93.885413,102.169998,2014-01-02,102.389999,101.690002,101.720001,TLT,8580800
756,93.600552,101.860001,2013-12-31,102.550003,101.169998,102.290001,TLT,7218600
757,94.197848,102.510002,2013-12-30,102.580002,102.080002,102.150002,TLT,4491700
758,93.554604,101.809998,2013-12-27,102.309998,101.690002,102.07,TLT,4755000
759,93.82109,102.099998,2013-12-26,102.360001,102.010002,102.349998,TLT,4645300
760,94.184063,102.830002,2013-12-24,103.349998,102.800003,103.230003,TLT,4897000
761,94.944279,103.660004,2013-12-23,104.410004,103.660004,104.050003,TLT,6378600
762,95.484668,104.25,2013-12-20,104.290001,103.300003,103.720001,TLT,12425700
763,94.037513,102.669998,2013-12-19,103.010002,102.449997,102.860001,TLT,6708400
764,94.129103,102.769997,2013-12-18,103.720001,102.459999,102.830002,TLT,12973200
765,94.605386,103.290001,2013-12-17,103.400002,102.589996,102.610001,TLT,6014400
766,94.184063,102.830002,2013-12-16,103.690002,102.730003,103.580002,TLT,6376400
767,94.53211,103.209999,2013-12-13,103.300003,102.790001,103.139999,TLT,6471300
768,94.07415,102.709999,2013-12-12,103.160004,102.629997,103.029999,TLT,6208600
769,94.431359,103.099998,2013-12-11,103.769997,103.019997,103.550003,TLT,8190900
770,95.164098,103.900002,2013-12-10,103.949997,103.449997,103.839996,TLT,7040400
771,94.486319,103.160004,2013-12-09,103.230003,102.830002,102.900002,TLT,5678800
772,94.266493,102.919998,2013-12-06,102.989998,102.360001,102.559998,TLT,7352000
773,93.817694,102.43,2013-12-05,102.849998,102.220001,102.480003,TLT,7445700
774,94.083312,102.720001,2013-12-04,103.050003,102.379997,102.75,TLT,8502700
775,94.990071,103.709999,2013-12-03,103.959999,103.459999,103.699997,TLT,5076900
776,94.642023,103.330002,2013-12-02,103.910004,103.220001,103.800003,TLT,7527800
777,95.383914,104.449997,2013-11-29,104.599998,103.949997,104.080002,TLT,5084400
778,95.356519,104.419998,2013-11-27,104.699997,103.959999,104.68,TLT,6063000
779,95.520895,104.599998,2013-11-26,104.93,104.480003,104.489998,TLT,6659200
780,95.164747,104.209999,2013-11-25,104.419998,103.839996,103.839996,TLT,3755500
781,94.890791,103.910004,2013-11-22,104.129997,103.480003,103.489998,TLT,7950700
782,94.014111,102.949997,2013-11-21,103.190002,102.160004,102.510002,TLT,8903000
783,93.858869,102.779999,2013-11-20,104.839996,102.650002,104.419998,TLT,14190900
784,95.484366,104.559998,2013-11-19,105.139999,104.410004,104.949997,TLT,7251100
785,96.214931,105.360001,2013-11-18,105.410004,104.650002,104.650002,TLT,5451300
786,95.639616,104.730003,2013-11-15,104.739998,104.309998,104.660004,TLT,6344800
787,95.447838,104.519997,2013-11-14,105.120003,104.150002,104.309998,TLT,8895500
788,94.863389,103.879997,2013-11-13,104.040001,103.739998,103.870003,TLT,5782900
789,94.516375,103.50,2013-11-12,103.589996,103.18,103.209999,TLT,4839500
790,94.078035,103.019997,2013-11-11,103.580002,102.959999,103.529999,TLT,4927200
791,94.43419,103.410004,2013-11-08,104.110001,103.389999,103.970001,TLT,16889900
792,96.76285,105.959999,2013-11-07,106.050003,104.970001,105.050003,TLT,7893700
793,95.950101,105.07,2013-11-06,105.139999,104.690002,104.940002,TLT,5643000
794,95.904438,105.019997,2013-11-05,105.830002,104.989998,105.790001,TLT,8753400
795,97.064208,106.290001,2013-11-04,106.669998,106.220001,106.470001,TLT,4733200
796,96.97289,106.190002,2013-11-01,107.00,106.139999,106.970001,TLT,11349500
797,98.034025,107.639999,2013-10-31,108.010002,107.139999,107.910004,TLT,11452100
798,97.824554,107.410004,2013-10-30,108.209999,107.209999,107.93,TLT,10199300
799,98.416541,108.059998,2013-10-29,108.07,107.510002,107.620003,TLT,5270500
800,98.289036,107.919998,2013-10-28,108.379997,107.910004,108.010002,TLT,6466400
801,98.626019,108.290001,2013-10-25,108.449997,108.080002,108.129997,TLT,4429500
802,98.261714,107.889999,2013-10-24,108.669998,107.870003,108.610001,TLT,7631400
803,98.644231,108.309998,2013-10-23,108.730003,108.040001,108.07,TLT,9163100
804,98.261714,107.889999,2013-10-22,108.120003,107.559998,107.599998,TLT,9708500
805,97.17791,106.699997,2013-10-21,106.919998,106.459999,106.910004,TLT,6161600
806,97.487571,107.040001,2013-10-18,107.480003,106.980003,107.110001,TLT,9487800
807,97.278094,106.809998,2013-10-17,107.120003,106.290001,106.519997,TLT,11303400
808,96.403766,105.849998,2013-10-16,105.860001,104.269997,104.470001,TLT,14460200
809,95.210675,104.540001,2013-10-15,105.300003,104.529999,105.150002,TLT,8291000
810,95.274428,104.610001,2013-10-14,105.639999,104.330002,105.389999,TLT,4205600
811,96.048571,105.459999,2013-10-11,106.230003,105.410004,106.160004,TLT,6500800
812,96.075893,105.489998,2013-10-10,105.529999,104.510002,104.800003,TLT,9944100
813,95.921066,105.32,2013-10-09,105.940002,105.300003,105.870003,TLT,8439000
814,96.695209,106.169998,2013-10-08,106.510002,105.830002,105.980003,TLT,5904000
815,96.667887,106.139999,2013-10-07,106.360001,105.980003,106.199997,TLT,5761100
816,96.276261,105.709999,2013-10-04,105.779999,105.349998,105.669998,TLT,5545300
817,96.349123,105.790001,2013-10-03,106.410004,105.699997,105.75,TLT,6648900
818,96.50395,105.959999,2013-10-02,106.480003,105.760002,105.93,TLT,5967200
819,96.358233,105.800003,2013-10-01,106.029999,105.529999,105.900002,TLT,7592500
820,96.651497,106.400002,2013-09-30,106.900002,106.18,106.660004,TLT,8438800
821,96.796834,106.559998,2013-09-27,106.82,106.25,106.290001,TLT,6460000
822,96.560661,106.300003,2013-09-26,106.620003,106.190002,106.480003,TLT,5117100
823,97.241945,107.050003,2013-09-25,107.279999,106.389999,106.540001,TLT,8130900
824,97.0421,106.830002,2013-09-24,106.839996,105.839996,105.989998,TLT,11446600
825,96.006549,105.690002,2013-09-23,105.730003,105.110001,105.209999,TLT,10242100
826,95.307094,104.919998,2013-09-20,105.18,104.449997,104.690002,TLT,8421000
827,94.80749,104.370003,2013-09-19,105.089996,104.160004,105.050003,TLT,11627800
828,95.37068,104.989998,2013-09-18,105.550003,102.980003,103.629997,TLT,19749200
829,94.207956,103.709999,2013-09-17,103.739998,102.970001,103.370003,TLT,8795300
830,93.435836,102.860001,2013-09-16,104.410004,102.849998,104.330002,TLT,8231600
831,94.062619,103.550003,2013-09-13,103.830002,103.230003,103.510002,TLT,6106200
832,93.699266,103.150002,2013-09-12,104.00,103.059998,103.849998,TLT,6254400
833,93.826439,103.290001,2013-09-11,103.309998,102.190002,102.919998,TLT,8962400
834,92.999811,102.379997,2013-09-10,103.339996,102.360001,102.730003,TLT,8069000
835,93.653845,103.099998,2013-09-09,103.809998,103.080002,103.800003,TLT,6874900
836,93.60843,103.050003,2013-09-06,103.82,102.809998,103.25,TLT,9478400
837,93.145155,102.540001,2013-09-05,103.599998,102.529999,103.470001,TLT,12290600
838,94.462301,103.989998,2013-09-04,104.650002,103.949997,104.449997,TLT,4579600
839,94.671231,104.220001,2013-09-03,104.669998,103.510002,104.589996,TLT,12084300
840,96.02562,105.989998,2013-08-30,106.68,105.739998,106.019997,TLT,8987600
841,96.134341,106.110001,2013-08-29,106.309998,104.790001,104.879997,TLT,6672400
842,95.373307,105.269997,2013-08-28,105.57,104.940002,105.410004,TLT,7497900
843,96.152457,106.129997,2013-08-27,106.25,105.040001,105.290001,TLT,11573300
844,94.956554,104.809998,2013-08-26,104.889999,104.330002,104.559998,TLT,5879100
845,94.485444,104.290001,2013-08-23,104.389999,102.739998,103.010002,TLT,17441200
846,93.470735,103.169998,2013-08-22,103.230003,102.239998,102.459999,TLT,8751200
847,92.528507,102.129997,2013-08-21,103.199997,102.110001,102.769997,TLT,13248800
848,93.552277,103.260002,2013-08-20,103.360001,102.849998,102.889999,TLT,10050100
849,92.836546,102.470001,2013-08-19,103.010002,102.209999,102.93,TLT,9022000
850,93.651937,103.370003,2013-08-16,103.970001,102.669998,103.959999,TLT,10175900
851,93.978093,103.730003,2013-08-15,104.629997,103.690002,104.099998,TLT,11846300
852,95.264593,105.150002,2013-08-14,105.360001,104.870003,104.940002,TLT,6431600
853,95.119632,104.989998,2013-08-13,105.360001,104.800003,105.330002,TLT,11485600
854,96.514854,106.529999,2013-08-12,107.629997,106.470001,107.610001,TLT,7562800
855,97.176228,107.260002,2013-08-09,107.269997,106.480003,106.599998,TLT,3623400
856,97.022205,107.089996,2013-08-08,107.599998,106.790001,106.980003,TLT,5510900
857,96.759474,106.800003,2013-08-07,106.940002,106.169998,106.169998,TLT,7183400
858,96.043743,106.010002,2013-08-06,106.010002,105.339996,105.529999,TLT,4589000
859,95.762882,105.699997,2013-08-05,106.25,105.540001,106.190002,TLT,6611800
860,96.505792,106.519997,2013-08-02,106.610001,105.980003,106.010002,TLT,9568400
861,95.45485,105.360001,2013-08-01,106.489998,105.00,106.489998,TLT,13568600
862,97.330239,107.699997,2013-07-31,107.919998,105.849998,106.059998,TLT,10483100
863,96.97779,107.309998,2013-07-30,107.760002,107.050003,107.709999,TLT,3635400
864,97.01394,107.349998,2013-07-29,107.82,107.07,107.650002,TLT,6397800
865,97.727876,108.139999,2013-07-26,108.279999,107.639999,108.040001,TLT,6795500
866,97.131427,107.480003,2013-07-25,107.599998,106.809998,106.970001,TLT,6443400
867,97.16757,107.519997,2013-07-24,107.889999,106.790001,107.650002,TLT,8853100
868,98.414703,108.900002,2013-07-23,109.00,108.32,108.669998,TLT,5015500
869,98.830411,109.360001,2013-07-22,109.690002,109.129997,109.360001,TLT,3972600
870,98.685814,109.199997,2013-07-19,109.209999,108.25,108.309998,TLT,8523800
871,97.149499,107.50,2013-07-18,108.669998,107.480003,108.610001,TLT,9066400
872,98.378553,108.860001,2013-07-17,109.360001,108.660004,109.190002,TLT,5932000
873,98.197813,108.660004,2013-07-16,108.760002,108.269997,108.43,TLT,3650200
874,97.863435,108.290001,2013-07-15,108.32,107.699997,107.800003,TLT,4574800
875,97.348317,107.720001,2013-07-12,108.470001,107.339996,108.339996,TLT,4730800
876,97.429648,107.809998,2013-07-11,107.870003,106.940002,107.449997,TLT,10035500
877,96.300003,106.559998,2013-07-10,107.389999,106.300003,107.389999,TLT,10792200
878,97.059128,107.400002,2013-07-09,107.620003,107.07,107.489998,TLT,4700400
879,96.959719,107.290001,2013-07-08,107.559998,106.949997,107.07,TLT,8044200
880,96.028892,106.260002,2013-07-05,107.50,106.169998,107.279999,TLT,14511900
881,99.417828,110.010002,2013-07-03,110.650002,110.010002,110.309998,TLT,3839000
882,99.716049,110.339996,2013-07-02,110.800003,110.239998,110.50,TLT,5333900
883,99.779316,110.410004,2013-07-01,110.50,109.43,109.730003,TLT,5500400
884,99.57869,110.440002,2013-06-28,110.480003,108.720001,109.010002,TLT,12017000
885,98.90245,109.690002,2013-06-27,109.970001,108.949997,109.540001,TLT,12026000
886,97.901613,108.580002,2013-06-26,109.050003,108.040001,109.00,TLT,13582200
887,97.270451,107.879997,2013-06-25,109.019997,107.860001,108.900002,TLT,11078000
888,98.145057,108.849998,2013-06-24,109.389999,107.760002,107.830002,TLT,24588900
889,97.739315,108.400002,2013-06-21,110.410004,108.370003,110.150002,TLT,19781000
890,99.425404,110.269997,2013-06-20,111.209999,109.279999,110.75,TLT,27898500
891,101.084451,112.110001,2013-06-19,113.790001,111.620003,113.739998,TLT,17138200
892,102.139385,113.279999,2013-06-18,113.68,112.720001,112.849998,TLT,5192700
893,102.085288,113.220001,2013-06-17,114.080002,113.00,114.019997,TLT,5982100
894,102.626279,113.82,2013-06-14,114.660004,113.82,114.099998,TLT,6679100
895,102.869723,114.089996,2013-06-13,114.169998,112.889999,113.07,TLT,12506300
896,101.282816,112.330002,2013-06-12,113.830002,112.269997,113.00,TLT,10193200
897,102.75251,113.959999,2013-06-11,113.959999,112.120003,112.269997,TLT,12841200
898,101.544297,112.620003,2013-06-10,113.120003,112.379997,112.699997,TLT,7892600
899,102.031191,113.160004,2013-06-07,114.830002,113.160004,114.220001,TLT,10459300
900,103.888596,115.220001,2013-06-06,116.790001,114.410004,114.879997,TLT,8925200
901,103.951712,115.290001,2013-06-05,115.32,114.129997,114.290001,TLT,8056100
902,102.536115,113.720001,2013-06-04,114.489998,113.660004,113.959999,TLT,7504300
903,103.491866,114.779999,2013-06-03,115.489998,113.699997,113.779999,TLT,15564500
904,102.946368,114.449997,2013-05-31,115.019997,113.169998,114.970001,TLT,18158800
905,103.297168,114.839996,2013-05-30,115.370003,114.529999,115.25,TLT,10011800
906,103.54903,115.120003,2013-05-29,115.18,114.459999,114.620003,TLT,11298600
907,102.39768,113.839996,2013-05-28,116.269997,113.82,116.089996,TLT,13567500
908,105.06017,116.800003,2013-05-24,117.419998,116.709999,116.980003,TLT,5357600
909,104.916249,116.639999,2013-05-23,117.239998,115.769997,117.150002,TLT,9207100
910,104.421528,116.089996,2013-05-22,118.550003,115.800003,118.019997,TLT,18361500
911,105.995631,117.839996,2013-05-21,117.870003,116.419998,116.93,TLT,7781800
912,105.168104,116.919998,2013-05-20,117.669998,116.790001,117.629997,TLT,5839800
913,105.294032,117.059998,2013-05-17,118.150002,116.980003,117.949997,TLT,7435500
914,106.643264,118.559998,2013-05-16,118.940002,117.93,117.970001,TLT,8458400
915,105.545887,117.339996,2013-05-15,117.720001,116.419998,117.529999,TLT,14608600
916,104.844288,116.559998,2013-05-14,118.440002,116.540001,118.349998,TLT,9236100
917,105.995631,117.839996,2013-05-13,118.190002,117.629997,117.879997,TLT,8050800
918,106.814168,118.75,2013-05-10,119.790001,117.849998,119.760002,TLT,11689000
919,107.974508,120.040001,2013-05-09,121.32,119.980003,120.510002,TLT,7527000
920,108.253347,120.349998,2013-05-08,120.830002,120.169998,120.269997,TLT,5732900
921,108.082449,120.160004,2013-05-07,120.50,120.050003,120.190002,TLT,5049200
922,108.505203,120.629997,2013-05-06,121.25,120.32,121.150002,TLT,5121900
923,108.775052,120.93,2013-05-03,122.190002,120.830002,122.160004,TLT,11283600
924,111.401554,123.849998,2013-05-02,123.970001,123.510002,123.589996,TLT,4171800
925,111.545476,124.010002,2013-05-01,124.260002,123.43,123.459999,TLT,10724600
926,110.411218,123.010002,2013-04-30,123.690002,122.669998,123.260002,TLT,4477400
927,110.348388,122.940002,2013-04-29,123.730003,122.760002,123.580002,TLT,4916000
928,110.752296,123.389999,2013-04-26,123.510002,123.010002,123.199997,TLT,4898800
929,109.747005,122.269997,2013-04-25,122.370003,122.099998,122.25,TLT,4297800
930,110.222728,122.800003,2013-04-24,122.82,122.300003,122.470001,TLT,3673600
931,109.944473,122.489998,2013-04-23,123.790001,122.379997,123.260002,TLT,8042900
932,110.330433,122.919998,2013-04-22,123.290001,122.669998,122.839996,TLT,4519400
933,110.249654,122.830002,2013-04-19,122.980003,122.629997,122.940002,TLT,5474300
934,110.48302,123.089996,2013-04-18,123.220001,122.599998,122.809998,TLT,7009500
935,110.21375,122.790001,2013-04-17,123.529999,122.300003,122.300003,TLT,9020900
936,109.486713,121.980003,2013-04-16,122.519997,121.879997,121.919998,TLT,6553500
937,110.393263,122.989998,2013-04-15,123.029999,121.870003,122.129997,TLT,12948400
938,109.441831,121.93,2013-04-12,121.940002,120.900002,121.330002,TLT,9253000
939,107.835164,120.139999,2013-04-11,120.489998,119.889999,120.169998,TLT,7501800
940,107.628724,119.910004,2013-04-10,120.660004,119.900002,120.589996,TLT,10765200
941,109.12768,121.580002,2013-04-09,122.239998,121.379997,122.029999,TLT,7176100
942,109.39695,121.879997,2013-04-08,122.870003,121.779999,122.669998,TLT,8020300
943,110.240676,122.82,2013-04-05,123.43,122.629997,122.879997,TLT,18626200
944,108.059559,120.389999,2013-04-04,120.410004,119.470001,119.589996,TLT,9365700
945,106.784998,118.970001,2013-04-03,119.290001,118.25,118.309998,TLT,9527400
946,105.833566,117.910004,2013-04-02,118.139999,117.75,118.07,TLT,5438000
947,106.2644,118.389999,2013-04-01,118.419998,117.489998,117.519997,TLT,6113800
948,105.470044,117.760002,2013-03-28,118.449997,117.68,118.120003,TLT,5826400
949,106.007424,118.360001,2013-03-27,118.769997,118.18,118.300003,TLT,7742900
950,105.111788,117.360001,2013-03-26,117.910004,116.779999,116.870003,TLT,5093200
951,104.9864,117.220001,2013-03-25,117.779999,116.669998,116.769997,TLT,5839800
952,105.08492,117.330002,2013-03-22,117.50,116.769997,117.300003,TLT,6323800
953,105.004309,117.239998,2013-03-21,117.25,116.529999,116.860001,TLT,6119400
954,104.001202,116.120003,2013-03-20,116.989998,116.080002,116.709999,TLT,8543900
955,105.174482,117.43,2013-03-19,117.889999,116.699997,116.779999,TLT,11986200
956,104.466929,116.639999,2013-03-18,116.879997,116.150002,116.830002,TLT,9152200
957,103.678773,115.760002,2013-03-15,115.879997,115.300003,115.330002,TLT,9673400
958,103.195129,115.220001,2013-03-14,115.639999,114.980003,115.089996,TLT,9352100
959,103.5086,115.57,2013-03-13,115.739998,115.029999,115.239998,TLT,7371500
960,103.616078,115.690002,2013-03-12,115.790001,115.230003,115.25,TLT,9264200
961,102.872699,114.860001,2013-03-11,115.230003,114.739998,115.120003,TLT,5815800
962,102.774179,114.75,2013-03-08,115.360001,114.620003,114.870003,TLT,15423600
963,103.857897,115.959999,2013-03-07,116.510002,115.910004,116.410004,TLT,8526700
964,104.66397,116.860001,2013-03-06,117.50,116.849998,117.110001,TLT,6514900
965,105.6223,117.93,2013-03-05,118.199997,117.68,118.07,TLT,6539300
966,105.926813,118.269997,2013-03-04,118.970001,118.260002,118.790001,TLT,4511400
967,106.491068,118.900002,2013-03-01,119.209999,118.540001,118.839996,TLT,7786800
968,105.914282,118.510002,2013-02-28,118.660004,117.980003,118.43,TLT,6023400
969,105.717664,118.290001,2013-02-27,119.540001,118.00,119.489998,TLT,7459600
970,106.030463,118.639999,2013-02-26,119.669998,118.589996,118.730003,TLT,9822100
971,106.647129,119.330002,2013-02-25,119.349998,116.290001,116.349998,TLT,15948700
972,104.59158,117.029999,2013-02-22,117.339996,116.879997,116.980003,TLT,5316900
973,104.520081,116.949997,2013-02-21,117.309998,116.739998,116.900002,TLT,8297400
974,103.912354,116.269997,2013-02-20,116.370003,115.57,115.690002,TLT,9603900
975,103.599554,115.919998,2013-02-19,116.900002,115.839996,116.860001,TLT,7383600
976,104.117911,116.50,2013-02-15,116.739998,116.07,116.660004,TLT,5861800
977,104.421772,116.839996,2013-02-14,117.040001,115.989998,116.290001,TLT,7096000
978,103.483374,115.790001,2013-02-13,116.269997,115.550003,115.800003,TLT,6586400
979,104.332401,116.739998,2013-02-12,117.019997,116.459999,116.690002,TLT,4513700
980,104.59158,117.029999,2013-02-11,117.379997,116.919998,117.050003,TLT,3679900
981,104.672018,117.120003,2013-02-08,117.160004,116.230003,116.800003,TLT,5603400
982,104.269841,116.669998,2013-02-07,117.589996,116.620003,116.769997,TLT,5951700
983,104.50221,116.93,2013-02-06,116.970001,116.050003,116.519997,TLT,5892000
984,103.653182,115.980003,2013-02-05,116.43,115.860001,116.269997,TLT,6676500
985,104.582641,117.019997,2013-02-04,117.279999,116.419998,116.589996,TLT,9291900
986,103.259945,115.540001,2013-02-01,117.849998,115.510002,117.730003,TLT,10928600
987,104.618394,117.32,2013-01-31,117.339996,116.550003,117.029999,TLT,6789200
988,104.110105,116.75,2013-01-30,116.959999,116.160004,116.669998,TLT,9586800
989,104.288449,116.949997,2013-01-29,118.080002,116.870003,117.620003,TLT,5553900
990,104.868079,117.599998,2013-01-28,117.720001,117.00,117.019997,TLT,6059900
991,105.251525,118.029999,2013-01-25,118.599998,117.769997,118.419998,TLT,8750700
992,106.713971,119.669998,2013-01-24,119.970001,119.260002,119.870003,TLT,4178900
993,107.088498,120.089996,2013-01-23,120.580002,119.949997,120.339996,TLT,2848800
994,107.249011,120.269997,2013-01-22,120.300003,119.379997,119.550003,TLT,3874100
995,107.043915,120.040001,2013-01-18,120.209999,119.459999,119.57,TLT,4660000
996,106.22352,119.120003,2013-01-17,119.550003,118.75,119.330002,TLT,7019200
997,107.2936,120.32,2013-01-16,120.68,120.010002,120.629997,TLT,4286100
998,107.070666,120.07,2013-01-15,120.699997,119.970001,120.610001,TLT,5357800
999,106.580209,119.519997,2013-01-14,120.279999,119.370003,120.040001,TLT,3064600
1000,106.874483,119.849998,2013-01-11,119.860001,118.349998,118.519997,TLT,4770700
1001,105.929246,118.790001,2013-01-10,119.300003,118.360001,118.629997,TLT,5602800
1002,106.22352,119.120003,2013-01-09,119.540001,118.870003,119.25,TLT,3870300
1003,106.321612,119.230003,2013-01-08,119.290001,118.82,119.040001,TLT,4380900
1004,105.626052,118.449997,2013-01-07,118.730003,118.00,118.370003,TLT,4193100
1005,105.58147,118.400002,2013-01-04,118.440002,117.360001,117.660004,TLT,9574600
1006,105.171272,117.940002,2013-01-03,119.489998,117.900002,119.379997,TLT,10004300
1007,106.615879,119.559998,2013-01-02,119.900002,119.410004,119.760002,TLT,7472700
1008,108.060493,121.18,2012-12-31,122.970001,120.910004,122.870003,TLT,6423000
1009,109.959887,123.309998,2012-12-28,123.339996,122.779999,123.139999,TLT,3928200
1010,109.335675,122.610001,2012-12-27,123.290001,121.830002,121.879997,TLT,4262700
1011,108.97006,122.199997,2012-12-26,122.209999,121.809998,121.949997,TLT,2247800
1012,108.57948,122.029999,2012-12-24,122.080002,121.870003,122.00,TLT,1071100
1013,108.775232,122.25,2012-12-21,122.43,121.949997,122.309998,TLT,6087700
1014,107.600726,120.93,2012-12-20,121.639999,120.620003,121.290001,TLT,4567900
1015,107.582934,120.910004,2012-12-19,121.650002,120.720001,120.970001,TLT,4880500
1016,107.227022,120.510002,2012-12-18,121.779999,119.900002,121.400002,TLT,12024200
1017,108.330343,121.75,2012-12-17,123.519997,121.709999,123.50,TLT,6870000
1018,109.976429,123.599998,2012-12-14,123.709999,123.080002,123.190002,TLT,3832800
1019,109.157836,122.68,2012-12-13,123.18,122.129997,122.290001,TLT,6381500
1020,109.077752,122.589996,2012-12-12,124.339996,122.57,123.830002,TLT,7119700
1021,110.359033,124.029999,2012-12-11,124.309998,123.830002,124.260002,TLT,3777900
1022,111.204326,124.980003,2012-12-10,125.080002,124.540001,124.959999,TLT,2134300
1023,110.714946,124.43,2012-12-07,124.959999,124.339996,124.50,TLT,4020900
1024,111.747083,125.589996,2012-12-06,126.080002,125.510002,125.860001,TLT,2301200
1025,111.506846,125.32,2012-12-05,125.809998,125.169998,125.400002,TLT,1978200
1026,111.560231,125.379997,2012-12-04,125.410004,124.839996,125.019997,TLT,2586300
1027,110.919597,124.660004,2012-12-03,124.790001,123.620003,123.720001,TLT,5427800
1028,110.817271,124.790001,2012-11-30,125.540001,124.709999,125.480003,TLT,3702300
1029,111.119198,125.129997,2012-11-29,125.440002,124.660004,124.860001,TLT,2761000
1030,111.10144,125.110001,2012-11-28,126.199997,125.089996,125.970001,TLT,3569700
1031,111.261286,125.290001,2012-11-27,125.389999,124.699997,124.940002,TLT,2544400
1032,110.826153,124.800003,2012-11-26,125.519997,124.75,125.160004,TLT,2799000
1033,110.302212,124.209999,2012-11-23,124.449997,124.110001,124.300003,TLT,987200
1034,110.408778,124.330002,2012-11-21,124.419998,124.019997,124.190002,TLT,2422800
1035,110.47094,124.400002,2012-11-20,125.669998,124.379997,125.480003,TLT,4659300
1036,111.58986,125.660004,2012-11-19,125.809998,125.300003,125.459999,TLT,3621600
1037,112.22036,126.370003,2012-11-16,127.190002,126.279999,126.360001,TLT,4591100
1038,112.318044,126.480003,2012-11-15,127.019997,126.00,126.099998,TLT,5549600
1039,112.540051,126.730003,2012-11-14,126.790001,125.599998,125.720001,TLT,4694600
1040,112.433485,126.610001,2012-11-13,126.82,125.989998,126.800003,TLT,2863800
1041,112.060514,126.190002,2012-11-12,126.379997,125.790001,125.839996,TLT,2072200
1042,111.874029,125.980003,2012-11-09,125.980003,125.18,125.629997,TLT,5036900
1043,111.749699,125.839996,2012-11-08,125.860001,123.43,123.790001,TLT,8579500
1044,110.115726,124.00,2012-11-07,124.529999,123.760002,123.949997,TLT,10071000
1045,108.153181,121.790001,2012-11-06,122.860001,121.779999,122.550003,TLT,4484600
1046,109.183292,122.949997,2012-11-05,123.25,122.790001,122.82,TLT,2935700
1047,108.570556,122.260002,2012-11-02,122.309998,121.239998,121.279999,TLT,3527800
1048,108.650476,122.349998,2012-11-01,122.879997,122.080002,122.769997,TLT,3659700
1049,109.547388,123.360001,2012-10-31,123.699997,122.629997,122.68,TLT,5025600
1050,108.908005,122.639999,2012-10-26,122.650002,121.269997,121.440002,TLT,5889400
1051,107.327313,120.860001,2012-10-25,121.540001,120.330002,120.559998,TLT,5292500
1052,107.877894,121.480003,2012-10-24,122.290001,121.480003,121.860001,TLT,6824500
1053,108.952409,122.690002,2012-10-23,122.730003,122.019997,122.099998,TLT,5760600
1054,107.416114,120.959999,2012-10-22,121.839996,120.940002,121.43,TLT,6910600
1055,108.108777,121.739998,2012-10-19,121.809998,120.279999,120.339996,TLT,7616700
1056,106.66129,120.110001,2012-10-18,121.529999,119.870003,121.120003,TLT,8558600
1057,107.31843,120.849998,2012-10-17,121.260002,120.57,121.169998,TLT,6932500
1058,108.321909,121.980003,2012-10-16,122.940002,121.940002,122.900002,TLT,5398700
1059,109.840439,123.690002,2012-10-15,124.139999,123.43,123.779999,TLT,3036100
1060,110.089087,123.970001,2012-10-12,124.779999,123.779999,124.07,TLT,4934900
1061,109.8138,123.660004,2012-10-11,123.660004,121.889999,121.959999,TLT,5194100
1062,109.058969,122.809998,2012-10-10,122.959999,121.260002,121.459999,TLT,5429800
1063,108.295262,121.949997,2012-10-09,122.18,121.379997,121.470001,TLT,4752700
1064,108.49063,122.169998,2012-10-08,122.269997,121.690002,121.980003,TLT,1568400
1065,107.584842,121.150002,2012-10-05,121.68,120.919998,121.57,TLT,8340700
1066,108.996807,122.739998,2012-10-04,123.800003,122.57,123.459999,TLT,6214800
1067,110.373256,124.290001,2012-10-03,124.300003,123.620003,123.860001,TLT,3800900
1068,110.337734,124.25,2012-10-02,124.519997,123.809998,123.910004,TLT,3540100
1069,110.488697,124.419998,2012-10-01,124.470001,123.379997,123.970001,TLT,4842600
1070,110.080205,124.220001,2012-09-28,125.239998,123.809998,124.75,TLT,7173400
1071,110.018173,124.150002,2012-09-27,124.800003,123.769997,124.550003,TLT,5147700
1072,110.806865,125.040001,2012-09-26,125.089996,124.449997,124.559998,TLT,7193400
1073,109.628256,123.709999,2012-09-25,123.739998,122.129997,122.800003,TLT,5893500
