,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
628,116.73724,121.110001,2014-07-07,121.129997,121.010002,121.07,IEI,66800
629,116.689043,121.059998,2014-07-03,121.110001,120.910004,120.970001,IEI,175700
630,116.843269,121.220001,2014-07-02,121.349998,121.190002,121.330002,IEI,184300
631,117.103517,121.489998,2014-07-01,121.629997,121.470001,121.540001,IEI,168500
632,117.283776,121.800003,2014-06-30,121.830002,121.699997,121.760002,IEI,688700
633,117.225996,121.739998,2014-06-27,121.849998,121.709999,121.800003,IEI,203800
634,117.158592,121.669998,2014-06-26,121.760002,121.57,121.629997,IEI,143800
635,117.014152,121.519997,2014-06-25,121.669998,121.489998,121.589996,IEI,146300
636,116.879344,121.379997,2014-06-24,121.419998,121.18,121.379997,IEI,127100
637,116.72528,121.220001,2014-06-23,121.389999,121.190002,121.339996,IEI,113600
638,116.754167,121.25,2014-06-20,121.279999,121.110001,121.139999,IEI,361300
639,116.783053,121.279999,2014-06-19,121.50,121.160004,121.43,IEI,62200
640,116.792685,121.290001,2014-06-18,121.309998,120.870003,121.099998,IEI,104100
641,116.446032,120.93,2014-06-17,121.050003,120.910004,121.050003,IEI,226800
642,116.754167,121.25,2014-06-16,121.300003,121.190002,121.25,IEI,79600
643,116.792685,121.290001,2014-06-13,121.32,121.07,121.099998,IEI,69800
644,116.966011,121.470001,2014-06-12,121.50,121.199997,121.25,IEI,79400
645,116.734912,121.230003,2014-06-11,121.290001,121.160004,121.199997,IEI,202600
646,116.638614,121.129997,2014-06-10,121.199997,121.059998,121.199997,IEI,91100
647,116.763798,121.260002,2014-06-09,121.290001,121.190002,121.220001,IEI,354000
648,116.917862,121.419998,2014-06-06,121.650002,121.370003,121.589996,IEI,269700
649,117.023784,121.529999,2014-06-05,121.599998,121.459999,121.489998,IEI,905900
650,116.937124,121.440002,2014-06-04,121.529999,121.360001,121.529999,IEI,203400
651,116.927493,121.43,2014-06-03,121.629997,121.43,121.629997,IEI,111600
652,117.177854,121.690002,2014-06-02,121.919998,121.660004,121.860001,IEI,298400
653,117.463839,122.110001,2014-05-30,122.220001,122.029999,122.139999,IEI,1071500
654,117.569655,122.220001,2014-05-29,122.510002,122.199997,122.360001,IEI,101700
655,117.656227,122.309998,2014-05-28,122.379997,122.160004,122.190002,IEI,90900
656,117.386881,122.029999,2014-05-27,122.040001,121.849998,121.980003,IEI,133200
657,117.329167,121.970001,2014-05-23,122.029999,121.940002,121.980003,IEI,112100
658,117.223352,121.860001,2014-05-22,121.940002,121.82,121.889999,IEI,127000
659,117.348403,121.989998,2014-05-21,122.029999,121.839996,121.970001,IEI,80100
660,117.42536,122.07,2014-05-20,122.129997,121.879997,121.940002,IEI,164600
661,117.232973,121.870003,2014-05-19,122.080002,121.870003,121.919998,IEI,90500
662,117.21373,121.849998,2014-05-16,121.959999,121.82,121.889999,IEI,143900
663,117.309924,121.949997,2014-05-15,122.059998,121.760002,121.800003,IEI,342200
664,117.136772,121.769997,2014-05-14,121.910004,121.580002,121.580002,IEI,84800
665,116.867427,121.489998,2014-05-13,121.50,121.389999,121.400002,IEI,77500
666,116.665418,121.279999,2014-05-12,121.339996,121.209999,121.260002,IEI,66400
667,116.819334,121.440002,2014-05-09,121.459999,121.32,121.330002,IEI,126100
668,116.809712,121.43,2014-05-08,121.449997,121.25,121.269997,IEI,177100
669,116.646182,121.260002,2014-05-07,121.339996,120.989998,121.099998,IEI,216200
670,116.51151,121.120003,2014-05-06,121.129997,121.050003,121.099998,IEI,85000
671,116.492267,121.099998,2014-05-05,121.220001,121.050003,121.220001,IEI,384200
672,116.521124,121.129997,2014-05-02,121.25,120.809998,120.839996,IEI,359800
673,116.578846,121.190002,2014-05-01,121.279999,121.029999,121.07,IEI,536900
674,116.453788,121.18,2014-04-30,121.190002,120.940002,121.059998,IEI,449100
675,116.175098,120.889999,2014-04-29,120.889999,120.75,120.779999,IEI,80700
676,116.107828,120.82,2014-04-28,121.00,120.730003,120.849998,IEI,52800
677,116.194322,120.910004,2014-04-25,121.059998,120.860001,120.970001,IEI,114200
678,116.079,120.790001,2014-04-24,120.910004,120.709999,120.720001,IEI,78900
679,116.11744,120.830002,2014-04-23,120.959999,120.790001,120.82,IEI,86700
680,115.954072,120.660004,2014-04-22,120.720001,120.610001,120.660004,IEI,341400
681,116.069388,120.779999,2014-04-21,120.870003,120.75,120.800003,IEI,192700
682,115.963677,120.669998,2014-04-17,121.029999,120.660004,120.970001,IEI,71800
683,116.367295,121.089996,2014-04-16,121.230003,121.07,121.169998,IEI,127500
684,116.559499,121.290001,2014-04-15,121.419998,121.139999,121.199997,IEI,79300
685,116.569111,121.300003,2014-04-14,121.410004,121.239998,121.309998,IEI,68800
686,116.713255,121.449997,2014-04-11,121.529999,121.389999,121.480003,IEI,163500
687,116.617156,121.349998,2014-04-10,121.57,121.129997,121.129997,IEI,341800
688,116.405735,121.129997,2014-04-09,121.129997,120.699997,120.75,IEI,324300
689,116.213539,120.93,2014-04-08,120.949997,120.760002,120.870003,IEI,146100
690,116.107828,120.82,2014-04-07,120.949997,120.809998,120.809998,IEI,74100
691,115.982901,120.690002,2014-04-04,120.739998,120.50,120.519997,IEI,72100
692,115.531231,120.220001,2014-04-03,120.330002,120.199997,120.199997,IEI,56400
693,115.521619,120.209999,2014-04-02,120.360001,120.169998,120.330002,IEI,171400
694,115.829138,120.529999,2014-04-01,120.580002,120.470001,120.529999,IEI,111300
695,115.883913,120.709999,2014-03-31,120.709999,120.410004,120.419998,IEI,946700
696,115.768708,120.589996,2014-03-28,120.769997,120.580002,120.769997,IEI,61800
697,115.979914,120.809998,2014-03-27,120.849998,120.629997,120.629997,IEI,79800
698,116.018315,120.849998,2014-03-26,120.879997,120.610001,120.610001,IEI,110700
699,115.691912,120.510002,2014-03-25,120.660004,120.480003,120.489998,IEI,869500
700,115.701507,120.519997,2014-03-24,120.599998,120.370003,120.379997,IEI,952800
701,115.80711,120.629997,2014-03-21,120.699997,120.529999,120.529999,IEI,183500
702,115.816712,120.639999,2014-03-20,120.639999,120.489998,120.629997,IEI,85800
703,115.855114,120.68,2014-03-19,121.839996,120.480003,121.410004,IEI,283300
704,116.623132,121.480003,2014-03-18,121.489998,121.330002,121.370003,IEI,282600
705,116.450328,121.300003,2014-03-17,121.470001,121.279999,121.400002,IEI,170200
706,116.690333,121.550003,2014-03-14,121.68,121.449997,121.669998,IEI,283100
707,116.680731,121.540001,2014-03-13,121.599998,120.989998,120.989998,IEI,482900
708,116.354321,121.199997,2014-03-12,121.300003,121.139999,121.209999,IEI,137200
709,116.191119,121.029999,2014-03-11,121.07,120.889999,120.93,IEI,139700
710,116.123918,120.959999,2014-03-10,121.010002,120.860001,120.919998,IEI,279500
711,116.075922,120.910004,2014-03-07,120.980003,120.849998,120.879997,IEI,184300
712,116.383127,121.230003,2014-03-06,121.300003,121.18,121.18,IEI,685200
713,116.58473,121.440002,2014-03-05,121.489998,121.25,121.300003,IEI,325200
714,116.546329,121.400002,2014-03-04,121.610001,121.379997,121.599998,IEI,42883800
715,116.968732,121.839996,2014-03-03,121.849998,121.599998,121.709999,IEI,496700
716,116.677852,121.639999,2014-02-28,121.699997,121.459999,121.620003,IEI,291900
717,116.773771,121.739998,2014-02-27,121.790001,121.690002,121.75,IEI,326500
718,116.735402,121.699997,2014-02-26,121.699997,121.480003,121.489998,IEI,240800
719,116.562744,121.519997,2014-02-25,121.550003,121.389999,121.419998,IEI,220200
720,116.370906,121.32,2014-02-24,121.379997,121.209999,121.349998,IEI,176700
721,116.418869,121.370003,2014-02-21,121.419998,121.230003,121.260002,IEI,317400
722,116.390087,121.339996,2014-02-20,121.410004,121.209999,121.309998,IEI,280000
723,116.524382,121.480003,2014-02-19,121.769997,121.43,121.769997,IEI,283800
724,116.658671,121.620003,2014-02-18,121.660004,121.489998,121.529999,IEI,569500
725,116.457238,121.410004,2014-02-14,121.459999,121.32,121.459999,IEI,278500
726,116.486013,121.440002,2014-02-13,121.489998,121.379997,121.379997,IEI,380500
727,116.188654,121.129997,2014-02-12,121.190002,121.059998,121.190002,IEI,352100
728,116.351725,121.300003,2014-02-11,121.389999,121.279999,121.339996,IEI,273800
729,116.620302,121.580002,2014-02-10,121.669998,121.540001,121.580002,IEI,348100
730,116.649077,121.610001,2014-02-07,121.690002,121.459999,121.510002,IEI,346500
731,116.409275,121.360001,2014-02-06,121.379997,121.290001,121.349998,IEI,713800
732,116.524382,121.480003,2014-02-05,121.650002,121.470001,121.589996,IEI,563400
733,116.716221,121.68,2014-02-04,121.699997,121.57,121.589996,IEI,1590100
734,116.850509,121.82,2014-02-03,121.82,121.339996,121.360001,IEI,35655000
735,116.50711,121.57,2014-01-31,121.57,121.389999,121.50,IEI,150800
736,116.248357,121.300003,2014-01-30,121.339996,121.139999,121.199997,IEI,154000
737,116.29627,121.349998,2014-01-29,121.459999,121.160004,121.339996,IEI,319800
738,116.056682,121.099998,2014-01-28,121.110001,120.919998,121.019997,IEI,113800
739,115.903349,120.940002,2014-01-27,121.150002,120.919998,120.989998,IEI,238600
740,116.037518,121.080002,2014-01-24,121.220001,120.970001,121.110001,IEI,101100
741,115.807508,120.839996,2014-01-23,120.980003,120.629997,120.629997,IEI,174500
742,115.357088,120.370003,2014-01-22,120.459999,120.309998,120.410004,IEI,158100
743,115.548755,120.57,2014-01-21,120.68,120.57,120.57,IEI,146200
744,115.69251,120.720001,2014-01-17,120.720001,120.559998,120.639999,IEI,94800
745,115.567919,120.589996,2014-01-16,120.650002,120.550003,120.599998,IEI,118400
746,115.414586,120.43,2014-01-15,120.459999,120.300003,120.32,IEI,91900
747,115.520006,120.540001,2014-01-14,120.760002,120.519997,120.75,IEI,167100
748,115.826679,120.860001,2014-01-13,120.889999,120.75,120.760002,IEI,311800
749,115.625425,120.650002,2014-01-10,120.709999,120.440002,120.459999,IEI,123100
750,115.050414,120.050003,2014-01-09,120.059998,119.860001,120.00,IEI,176200
751,114.90666,119.900002,2014-01-08,120.139999,119.889999,120.139999,IEI,98500
752,115.337916,120.349998,2014-01-07,120.389999,120.260002,120.300003,IEI,95500
753,115.242082,120.25,2014-01-06,120.339996,120.139999,120.199997,IEI,131300
754,115.059993,120.059998,2014-01-03,120.269997,120.040001,120.080002,IEI,113700
755,115.146248,120.150002,2014-01-02,120.169998,120.010002,120.029999,IEI,1470100
756,115.031243,120.029999,2013-12-31,120.160004,119.879997,120.089996,IEI,162400
757,115.165412,120.169998,2013-12-30,120.230003,120.07,120.089996,IEI,141400
758,115.002494,120.00,2013-12-27,120.080002,119.959999,119.980003,IEI,104200
759,115.012079,120.010002,2013-12-26,120.029999,119.93,120.010002,IEI,200500
760,114.996741,120.089996,2013-12-24,120.230003,120.059998,120.18,IEI,79500
761,115.226568,120.330002,2013-12-23,120.470001,120.309998,120.43,IEI,136500
762,115.341474,120.449997,2013-12-20,120.620003,120.419998,120.519997,IEI,123800
763,115.456387,120.57,2013-12-19,120.610001,120.440002,120.50,IEI,125100
764,115.781971,120.910004,2013-12-18,121.239998,120.309998,120.93,IEI,233600
765,115.973485,121.110001,2013-12-17,121.129997,120.949997,120.949997,IEI,137500
766,115.791541,120.919998,2013-12-16,121.029999,120.830002,121.029999,IEI,77700
767,115.743666,120.870003,2013-12-13,120.940002,120.839996,120.940002,IEI,102900
768,115.762815,120.889999,2013-12-12,120.970001,120.839996,120.919998,IEI,216800
769,115.983063,121.120003,2013-12-11,121.290001,121.080002,121.18,IEI,148300
770,116.145851,121.290001,2013-12-10,121.330002,121.190002,121.220001,IEI,108800
771,115.944759,121.080002,2013-12-09,121.169998,121.010002,121.120003,IEI,175800
772,115.925603,121.059998,2013-12-06,121.199997,120.940002,120.940002,IEI,161900
773,115.983063,121.120003,2013-12-05,121.209999,121.029999,121.120003,IEI,129800
774,116.136274,121.279999,2013-12-04,121.309998,121.169998,121.169998,IEI,285500
775,116.346944,121.50,2013-12-03,121.580002,121.449997,121.529999,IEI,61100
776,116.241609,121.389999,2013-12-02,121.540001,121.300003,121.529999,IEI,1199100
777,116.497285,121.75,2013-11-29,121.75,121.629997,121.669998,IEI,254000
778,116.497285,121.75,2013-11-27,121.849998,121.580002,121.809998,IEI,188800
779,116.573835,121.830002,2013-11-26,121.879997,121.669998,121.669998,IEI,90500
780,116.478151,121.730003,2013-11-25,121.75,121.610001,121.660004,IEI,262600
781,116.411171,121.660004,2013-11-22,121.669998,121.510002,121.57,IEI,307700
782,116.32505,121.57,2013-11-21,121.650002,121.290001,121.370003,IEI,157400
783,116.286775,121.529999,2013-11-20,121.839996,121.50,121.669998,IEI,612000
784,116.39203,121.639999,2013-11-19,121.730003,121.580002,121.660004,IEI,142800
785,116.583398,121.839996,2013-11-18,121.849998,121.660004,121.660004,IEI,103900
786,116.420735,121.669998,2013-11-15,121.720001,121.589996,121.720001,IEI,126700
787,116.449439,121.699997,2013-11-14,121.720001,121.449997,121.449997,IEI,91500
788,116.114541,121.349998,2013-11-13,121.389999,121.230003,121.300003,IEI,71200
789,115.837051,121.059998,2013-11-12,121.169998,121.019997,121.099998,IEI,385000
790,115.942306,121.169998,2013-11-11,121.269997,121.160004,121.199997,IEI,179800
791,115.971011,121.199997,2013-11-08,121.32,121.160004,121.230003,IEI,70600
792,116.516419,121.769997,2013-11-07,121.830002,121.699997,121.739998,IEI,209300
793,116.401601,121.650002,2013-11-06,121.720001,121.57,121.610001,IEI,189000
794,116.152816,121.389999,2013-11-05,121.459999,121.290001,121.410004,IEI,96000
795,116.31548,121.559998,2013-11-04,121.610001,121.519997,121.519997,IEI,152100
796,116.18152,121.419998,2013-11-01,121.629997,121.400002,121.610001,IEI,176700
797,116.481974,121.839996,2013-10-31,122.019997,121.669998,122.019997,IEI,291300
798,116.481974,121.839996,2013-10-30,122.160004,121.790001,122.040001,IEI,149100
799,116.606262,121.970001,2013-10-29,121.980003,121.839996,121.889999,IEI,98700
800,116.520216,121.879997,2013-10-28,121.919998,121.82,121.870003,IEI,138100
801,116.548903,121.910004,2013-10-25,121.940002,121.800003,121.800003,IEI,106800
802,116.453295,121.809998,2013-10-24,121.919998,121.739998,121.919998,IEI,69400
803,116.520216,121.879997,2013-10-23,122.00,121.839996,121.849998,IEI,1680300
804,116.472419,121.830002,2013-10-22,121.870003,121.739998,121.739998,IEI,115900
805,116.147367,121.489998,2013-10-21,121.519997,121.400002,121.519997,IEI,148500
806,116.204734,121.550003,2013-10-18,121.620003,121.519997,121.610001,IEI,87500
807,116.185609,121.529999,2013-10-17,121.639999,121.459999,121.470001,IEI,219400
808,115.917923,121.25,2013-10-16,121.25,120.800003,120.889999,IEI,94300
809,115.631113,120.949997,2013-10-15,121.07,120.910004,121.040001,IEI,183600
810,115.535512,120.849998,2013-10-14,121.089996,120.809998,121.089996,IEI,230800
811,115.755401,121.080002,2013-10-11,121.230003,121.059998,121.139999,IEI,55500
812,115.6598,120.980003,2013-10-10,120.989998,120.809998,120.889999,IEI,121600
813,115.669355,120.989998,2013-10-09,121.120003,120.93,121.089996,IEI,114200
814,115.68848,121.010002,2013-10-08,121.139999,120.980003,121.050003,IEI,426900
815,115.831885,121.160004,2013-10-07,121.330002,121.110001,121.300003,IEI,91700
816,115.793643,121.120003,2013-10-04,121.239998,121.089996,121.199997,IEI,247300
817,115.994407,121.330002,2013-10-03,121.470001,121.129997,121.18,IEI,370500
818,115.898806,121.230003,2013-10-02,121.32,121.150002,121.160004,IEI,567300
819,115.717159,121.040001,2013-10-01,121.190002,121.00,121.169998,IEI,30824800
820,115.903582,121.330002,2013-09-30,121.349998,121.129997,121.279999,IEI,233800
821,115.827159,121.25,2013-09-27,121.339996,121.139999,121.139999,IEI,173600
822,115.674311,121.089996,2013-09-26,121.099998,120.980003,121.050003,IEI,216300
823,115.779392,121.199997,2013-09-25,121.220001,120.959999,121.00,IEI,226200
824,115.607442,121.019997,2013-09-24,121.059998,120.860001,120.879997,IEI,258400
825,115.454602,120.860001,2013-09-23,120.879997,120.709999,120.739998,IEI,224400
826,115.273097,120.669998,2013-09-20,120.790001,120.57,120.660004,IEI,234900
827,115.282652,120.68,2013-09-19,120.879997,120.650002,120.839996,IEI,306000
828,115.473704,120.879997,2013-09-18,121.029999,119.779999,119.910004,IEI,307200
829,114.661721,120.029999,2013-09-17,120.07,119.910004,120.050003,IEI,227800
830,114.537538,119.900002,2013-09-16,120.290001,119.860001,120.269997,IEI,219000
831,114.241398,119.589996,2013-09-13,119.620003,119.459999,119.489998,IEI,214800
832,114.155427,119.50,2013-09-12,119.739998,119.480003,119.639999,IEI,368700
833,114.174529,119.519997,2013-09-11,119.540001,119.220001,119.389999,IEI,439700
834,113.849739,119.18,2013-09-10,119.330002,119.150002,119.209999,IEI,250300
835,114.117215,119.459999,2013-09-09,119.550003,119.43,119.529999,IEI,461000
836,113.907053,119.239998,2013-09-06,119.529999,119.129997,119.290001,IEI,702700
837,113.467627,118.779999,2013-09-05,119.07,118.769997,119.00,IEI,1770700
838,113.973922,119.309998,2013-09-04,119.669998,119.269997,119.599998,IEI,1268000
839,114.27961,119.629997,2013-09-03,119.690002,119.309998,119.57,IEI,25511600
840,114.518431,119.959999,2013-08-30,120.139999,119.919998,120.089996,IEI,314800
841,114.642532,120.089996,2013-08-29,120.139999,119.809998,119.809998,IEI,82600
842,114.585256,120.029999,2013-08-28,120.139999,119.940002,120.099998,IEI,171700
843,114.814367,120.269997,2013-08-27,120.339996,120.080002,120.160004,IEI,199200
844,114.537528,119.980003,2013-08-26,120.00,119.870003,120.00,IEI,185300
845,114.337048,119.769997,2013-08-23,119.879997,119.330002,119.400002,IEI,63900
846,114.098388,119.519997,2013-08-22,119.720001,119.410004,119.629997,IEI,82300
847,114.298869,119.730003,2013-08-21,120.110001,119.699997,120.029999,IEI,169800
848,114.709363,120.160004,2013-08-20,120.18,120.059998,120.089996,IEI,102000
849,114.432517,119.870003,2013-08-19,119.949997,119.760002,119.949997,IEI,112800
850,114.604353,120.050003,2013-08-16,120.260002,119.879997,120.260002,IEI,1712900
851,114.814367,120.269997,2013-08-15,120.370003,120.050003,120.18,IEI,143300
852,115.053027,120.519997,2013-08-14,120.57,120.470001,120.470001,IEI,59100
853,115.033937,120.50,2013-08-13,120.660004,120.419998,120.660004,IEI,92600
854,115.511256,121.00,2013-08-12,121.150002,120.959999,121.129997,IEI,237000
855,115.59717,121.089996,2013-08-09,121.099998,120.989998,121.010002,IEI,171800
856,115.530346,121.019997,2013-08-08,121.099998,120.910004,121.029999,IEI,92100
857,115.482618,120.970001,2013-08-07,121.050003,120.879997,120.93,IEI,211300
858,115.368059,120.849998,2013-08-06,120.900002,120.779999,120.82,IEI,144600
859,115.387156,120.870003,2013-08-05,120.910004,120.760002,120.870003,IEI,104600
860,115.520805,121.010002,2013-08-02,121.029999,120.720001,120.730003,IEI,324000
861,114.909837,120.370003,2013-08-01,120.690002,120.279999,120.68,IEI,28137100
862,115.409111,120.980003,2013-07-31,121.040001,120.540001,120.589996,IEI,183600
863,115.399569,120.970001,2013-07-30,121.07,120.910004,121.019997,IEI,151000
864,115.437728,121.010002,2013-07-29,121.029999,120.910004,121.010002,IEI,1468500
865,115.475887,121.050003,2013-07-26,121.089996,120.970001,121.07,IEI,307700
866,115.418645,120.989998,2013-07-25,121.019997,120.650002,120.660004,IEI,181000
867,115.294634,120.860001,2013-07-24,120.949997,120.68,120.900002,IEI,230600
868,115.60944,121.190002,2013-07-23,121.199997,121.050003,121.099998,IEI,143100
869,115.676216,121.260002,2013-07-22,121.269997,121.18,121.18,IEI,300500
870,115.647599,121.230003,2013-07-19,121.25,121.089996,121.099998,IEI,215600
871,115.418645,120.989998,2013-07-18,121.199997,120.970001,121.18,IEI,155500
872,115.599898,121.18,2013-07-17,121.300003,121.099998,121.239998,IEI,294300
873,115.294634,120.860001,2013-07-16,120.93,120.790001,120.860001,IEI,222700
874,115.266016,120.830002,2013-07-15,120.839996,120.690002,120.690002,IEI,342000
875,115.094305,120.650002,2013-07-12,121.00,120.550003,120.959999,IEI,205000
876,115.180157,120.739998,2013-07-11,120.760002,120.510002,120.589996,IEI,168900
877,114.550552,120.080002,2013-07-10,120.360001,120.059998,120.230003,IEI,258100
878,114.703181,120.239998,2013-07-09,120.309998,120.18,120.25,IEI,354700
879,114.62687,120.160004,2013-07-08,120.18,119.910004,119.910004,IEI,227500
880,114.178512,119.690002,2013-07-05,119.940002,119.669998,119.93,IEI,1118600
881,115.094305,120.650002,2013-07-03,120.910004,120.639999,120.800003,IEI,158900
882,115.237399,120.800003,2013-07-02,120.849998,120.699997,120.739998,IEI,308800
883,115.218316,120.779999,2013-07-01,120.82,120.580002,120.610001,IEI,20520700
884,115.121015,120.739998,2013-06-28,120.800003,120.480003,120.559998,IEI,667400
885,115.178227,120.800003,2013-06-27,120.830002,120.57,120.669998,IEI,171800
886,114.84451,120.449997,2013-06-26,120.599998,120.279999,120.559998,IEI,183200
887,114.615681,120.209999,2013-06-25,120.489998,120.150002,120.43,IEI,283900
888,114.625218,120.220001,2013-06-24,120.510002,119.860001,119.860001,IEI,319600
889,114.796841,120.400002,2013-06-21,120.989998,120.400002,120.93,IEI,143800
890,115.464262,121.099998,2013-06-20,121.220001,120.50,121.139999,IEI,246000
891,115.635885,121.279999,2013-06-19,122.349998,121.230003,122.300003,IEI,171700
892,116.589347,122.279999,2013-06-18,122.339996,122.129997,122.150002,IEI,179000
893,116.646553,122.339996,2013-06-17,122.510002,122.269997,122.50,IEI,117600
894,116.675163,122.370003,2013-06-14,122.529999,122.360001,122.440002,IEI,359200
895,116.522605,122.209999,2013-06-13,122.239998,121.879997,121.889999,IEI,101000
896,116.122153,121.790001,2013-06-12,122.059998,121.769997,121.870003,IEI,59200
897,116.341445,122.019997,2013-06-11,122.019997,121.629997,121.699997,IEI,216300
898,116.255637,121.93,2013-06-10,121.989998,121.800003,121.949997,IEI,909300
899,116.398658,122.080002,2013-06-07,122.43,122.040001,122.290001,IEI,298700
900,116.760971,122.459999,2013-06-06,122.82,122.309998,122.400002,IEI,492400
901,116.722831,122.419998,2013-06-05,122.50,122.330002,122.339996,IEI,247300
902,116.551208,122.239998,2013-06-04,122.360001,122.199997,122.25,IEI,2706700
903,116.675163,122.370003,2013-06-03,122.75,122.190002,122.190002,IEI,12138200
904,116.638925,122.389999,2013-05-31,122.610001,122.120003,122.599998,IEI,240800
905,116.762814,122.519997,2013-05-30,122.589996,122.440002,122.510002,IEI,114300
906,116.762814,122.519997,2013-05-29,122.519997,122.260002,122.370003,IEI,218100
907,116.629393,122.379997,2013-05-28,122.860001,122.330002,122.849998,IEI,428700
908,117.229794,123.010002,2013-05-24,123.110001,122.959999,123.010002,IEI,170400
909,117.229794,123.010002,2013-05-23,123.150002,122.910004,123.150002,IEI,160200
910,117.191673,122.970001,2013-05-22,123.540001,122.949997,123.410004,IEI,333000
911,117.582403,123.379997,2013-05-21,123.379997,123.139999,123.239998,IEI,214500
912,117.477572,123.269997,2013-05-20,123.379997,123.190002,123.349998,IEI,137300
913,117.506168,123.300003,2013-05-17,123.470001,123.25,123.440002,IEI,165700
914,117.725356,123.529999,2013-05-16,123.599998,123.43,123.43,IEI,304500
915,117.487104,123.279999,2013-05-15,123.339996,123.169998,123.32,IEI,179300
916,117.382272,123.169998,2013-05-14,123.419998,123.150002,123.379997,IEI,136400
917,117.525225,123.32,2013-05-13,123.349998,123.290001,123.330002,IEI,228500
918,117.611,123.410004,2013-05-10,123.610001,123.32,123.610001,IEI,225500
919,117.896899,123.709999,2013-05-09,123.809998,123.699997,123.75,IEI,131900
920,117.915963,123.730003,2013-05-08,123.779999,123.699997,123.709999,IEI,194000
921,117.887366,123.699997,2013-05-07,123.709999,123.660004,123.669998,IEI,168100
922,117.925488,123.739998,2013-05-06,123.82,123.68,123.82,IEI,150800
923,117.963609,123.779999,2013-05-03,123.980003,123.760002,123.970001,IEI,324500
924,118.392468,124.230003,2013-05-02,124.25,124.190002,124.209999,IEI,340600
925,118.354347,124.190002,2013-05-01,124.269997,124.150002,124.169998,IEI,12759200
926,118.228555,124.120003,2013-04-30,124.260002,124.099998,124.190002,IEI,181400
927,118.228555,124.120003,2013-04-29,124.139999,124.080002,124.139999,IEI,119200
928,118.180925,124.07,2013-04-26,124.099998,124.010002,124.059998,IEI,129500
929,118.028523,123.910004,2013-04-25,123.93,123.839996,123.879997,IEI,83800
930,118.047571,123.93,2013-04-24,123.970001,123.889999,123.889999,IEI,64900
931,118.028523,123.910004,2013-04-23,124.029999,123.879997,123.980003,IEI,381100
932,118.057098,123.940002,2013-04-22,123.980003,123.889999,123.900002,IEI,59400
933,117.980894,123.860001,2013-04-19,123.889999,123.830002,123.870003,IEI,126900
934,118.028523,123.910004,2013-04-18,123.980003,123.889999,123.93,IEI,82600
935,118.047571,123.93,2013-04-17,124.00,123.849998,123.849998,IEI,196700
936,117.990421,123.870003,2013-04-16,123.910004,123.839996,123.879997,IEI,195600
937,118.104721,123.989998,2013-04-15,124.00,123.870003,123.919998,IEI,77800
938,118.028523,123.910004,2013-04-12,123.93,123.830002,123.870003,IEI,53600
939,117.828485,123.699997,2013-04-11,123.760002,123.660004,123.669998,IEI,116800
940,117.761808,123.629997,2013-04-10,123.75,123.620003,123.739998,IEI,272300
941,117.980894,123.860001,2013-04-09,123.919998,123.82,123.900002,IEI,169900
942,117.914217,123.790001,2013-04-08,123.949997,123.790001,123.910004,IEI,60400
943,118.038044,123.919998,2013-04-05,124.040001,123.919998,123.970001,IEI,156100
944,117.990421,123.870003,2013-04-04,123.889999,123.75,123.760002,IEI,186400
945,117.828485,123.699997,2013-04-03,123.739998,123.529999,123.529999,IEI,329800
946,117.590351,123.449997,2013-04-02,123.459999,123.410004,123.43,IEI,156100
947,117.647508,123.510002,2013-04-01,123.57,123.449997,123.459999,IEI,156600
948,117.565587,123.489998,2013-03-28,123.589996,123.489998,123.540001,IEI,177900
949,117.651273,123.580002,2013-03-27,123.639999,123.529999,123.57,IEI,197300
950,117.460863,123.379997,2013-03-26,123.379997,123.18,123.199997,IEI,140500
951,117.375185,123.290001,2013-03-25,123.360001,123.18,123.209999,IEI,179100
952,117.346625,123.260002,2013-03-22,123.300003,123.18,123.300003,IEI,54000
953,117.346625,123.260002,2013-03-21,123.300003,123.209999,123.300003,IEI,189700
954,117.270461,123.18,2013-03-20,123.269997,123.160004,123.199997,IEI,339300
955,117.413267,123.330002,2013-03-19,123.400002,123.25,123.260002,IEI,142400
956,117.279984,123.190002,2013-03-18,123.209999,123.120003,123.199997,IEI,62000
957,117.137178,123.040001,2013-03-15,123.07,122.830002,122.830002,IEI,347700
958,116.918209,122.809998,2013-03-14,122.839996,122.650002,122.669998,IEI,72500
959,116.88965,122.779999,2013-03-13,122.82,122.699997,122.730003,IEI,97800
960,116.927732,122.82,2013-03-12,122.839996,122.75,122.75,IEI,252000
961,116.803971,122.690002,2013-03-11,122.739998,122.660004,122.720001,IEI,272500
962,116.784926,122.669998,2013-03-08,122.730003,122.589996,122.589996,IEI,436200
963,117.003895,122.900002,2013-03-07,123.029999,122.889999,123.029999,IEI,142300
964,117.232379,123.139999,2013-03-06,123.220001,123.129997,123.160004,IEI,288900
965,117.394222,123.309998,2013-03-05,123.339996,123.25,123.339996,IEI,128000
966,117.479908,123.400002,2013-03-04,123.449997,123.370003,123.449997,IEI,120300
967,117.537027,123.459999,2013-03-01,123.489998,123.400002,123.419998,IEI,155500
968,117.444677,123.419998,2013-02-28,123.419998,123.339996,123.400002,IEI,131600
969,117.378066,123.349998,2013-02-27,123.470001,123.32,123.470001,IEI,178400
970,117.368549,123.339996,2013-02-26,123.440002,123.279999,123.32,IEI,354600
971,117.406613,123.379997,2013-02-25,123.379997,122.879997,122.879997,IEI,96700
